ID,Symbol,CreateTime,Body,Sentiment
80956155,FB,2017-04-24T13:46:27Z,b'$XLK hit ATH $AAPL $GOOGL $FB $MSFT $NVDA ($BABA $AMZN but not in holdings)',None
80956042,FB,2017-04-24T13:45:44Z,b'$FB this is an orgasmic break out. I keep kicking myself for not adding more - because I wanna diversify ugh',None
80956008,FB,2017-04-24T13:45:41Z,b'$FB Seen these patterns before where we pop big and fade 75% of the move by the time Europe closes',None
80955983,FB,2017-04-24T13:45:27Z,b'$FB Gann Master Monthly Square of 12 From 17.55 Low',None
80955976,FB,2017-04-24T13:45:24Z,b'$BBRY $FB yes',Bullish
80955918,FB,2017-04-24T13:45:07Z,b'$FB beginnings of a long run upwards',None
80955882,FB,2017-04-24T13:44:54Z,b'$FB ATH  don&#39;t trade.. INVEST for LT .. HOLD tight!!  have been saying since $60s',None
80955814,FB,2017-04-24T13:44:40Z,b'$FB Interesting how all the calls I was looking at in May are trading lower than on friday',None
80955693,FB,2017-04-24T13:43:53Z,b'$FB Facebook driven lower by an important resistance http://www.economies.com/stocks/united-states-analysis/facebook-driven-lower-by-an-important-resistance---analysis---24-04-2017-38249',None
80955663,FB,2017-04-24T13:43:46Z,b'$FB its amazing# a php script and a wave 5 gets you 400b....con-grats.',Bearish
80955604,FB,2017-04-24T13:43:24Z,b'$FB Would be buying some puts here for protection if long',Bearish
80955490,FB,2017-04-24T13:42:51Z,b'$FB Hey I&#39;m worried about Slim...someone check on him =)',Bullish
80955432,FB,2017-04-24T13:42:29Z,b'SPECULATION - $FB Done accumulating until over 145.68 possibly next add if over $146 do your thing MM&#39;s Cheers',None
80955267,FB,2017-04-24T13:41:38Z,b'$FB SPECULATION - Existing IntraDay SHORT $144.XX | 300% Allocation | Doubled position now averaged $145.XX w/ 600 % Allocation SHORT NOW',Bearish
80955167,FB,2017-04-24T13:41:06Z,b'Added ... $NFLX $FB',Bullish
80955040,FB,2017-04-24T13:40:18Z,b'$FB remember guys!! We are now in breakout zone ... and squeeze expected',Bullish
80955008,FB,2017-04-24T13:40:06Z,b'$FB Making a move to 150',Bullish
80954885,FB,2017-04-24T13:39:29Z,b'$FB BEAST MODE',None
80954858,FB,2017-04-24T13:39:18Z,b'$FB squeeeeeezeeeeee',Bullish
80954815,FB,2017-04-24T13:39:08Z,b'$FB 120* Res Angle Today: $145.01 exact: 145.81 is Initial Impulse off 89.37 added to 117.59 High and is target.',None
80954739,FB,2017-04-24T13:38:43Z,b'$BABA $FB  ---  VERY  VERY  STRONG',Bullish
80954598,FB,2017-04-24T13:38:07Z,b'$FB LONG 145.01',None
80954038,FB,2017-04-24T13:34:41Z,b'$FB anybody else getting 0.00% for everything?',None
80953687,FB,2017-04-24T13:32:39Z,b'$FB maturity 04/28/2017 Vol PutCallRatio of 0.66 puts=21#284 calls=32#420 . http://bit.ly/2obxTCW',None
80953373,FB,2017-04-24T13:30:46Z,b'$FB I am long-long-long on this stock. Holding till 300!',Bullish
80953269,FB,2017-04-24T13:30:02Z,b'#Facebook Inc Stock Looks Set To Continue Hitting New Highs. #FB @sreekanthOne1A $FB https://amigobulls.com/articles/2017-04-21-facebook-inc-fb-stock-looks-set-to-continue-hitting-new-highs',None
80953135,FB,2017-04-24T13:29:10Z,b'$NVDA $AMD $AAPL $FB $TSLA market is looking really good',Bullish
80952614,FB,2017-04-24T13:25:29Z,b'$aapl $fb $tsla $amzn How to be a millionaire from trading stocks like le Donald. http://amzn.to/2pcWQ03',None
80952577,FB,2017-04-24T13:25:07Z,b'$FB SPECULATION - New PM SHORT $144.XX | 200% Allocation |',Bearish
80951947,FB,2017-04-24T13:20:00Z,b'$FB 146.5 by eod',None
80951884,FB,2017-04-24T13:19:35Z,b'$FB adding more at open. Order placed.',Bullish
80951527,FB,2017-04-24T13:16:13Z,b'$AAPL $FB  Early spike then sell off.  Overreaction.',Bearish
80951457,FB,2017-04-24T13:15:32Z,b'$FB waking up and seeing your position 1% up in premarket :)',Bullish
80951347,FB,2017-04-24T13:14:40Z,b'$OPTT up 30% since alert at $2.70 now $3.50\n\n$JNUG $SNAP $FB $NFLX $AMZN $DGAZ $AKER $PTX on watch',Bullish
80950265,FB,2017-04-24T13:05:30Z,b'$FB will be 145.43 EOD',None
80950125,FB,2017-04-24T13:03:59Z,b'$FB poised to report &#39;excellent&#39; Q1 results# says KeyBanc. It keeps a $155 price target and an Overweight rating on the shares.',None
80950118,FB,2017-04-24T13:03:57Z,b'$AAPL $fb Not as up as much as I thought',None
80950090,FB,2017-04-24T13:03:36Z,b'$FB Half of millennials think that YouTube has the most annoying ads http://finance.yahoo.com/news/half-millennials-think-youtube-most-124500632.html via https://finzine.com',None
80949856,FB,2017-04-24T13:01:09Z,b'Day Traders# Gooooood Morning! Lot of interesting stocks today# here are some few : $XLNX - $NFLX - $PHG - $HAS - $MSFT - $KMB - $FB - $GOOG',None
80949374,FB,2017-04-24T12:56:19Z,b'@PLL62 $FB  hold as an inestment .. Add on dips and will be rewarded',None
80949230,FB,2017-04-24T12:54:50Z,b'$AAPL $GOOGL $AMZN $FB hows shorting the market working out for you bears out there???? you keep fueling this rally thanks??????',Bullish
80949032,FB,2017-04-24T12:52:40Z,b'Wow# have you seen the technical rating of $FB?? Daily analysis at ChartMill# take a peek! http://stockcharts.chartmill.com/u/BkBVBOsRx',None
80947933,FB,2017-04-24T12:40:12Z,b'$fb 14$ close today. 158 by next week.',Bullish
80947869,FB,2017-04-24T12:39:26Z,b'$FB long...$snap short....',Bullish
80947745,FB,2017-04-24T12:37:53Z,b'$FB 147 close',Bullish
80947712,FB,2017-04-24T12:37:42Z,b'$FB Premarket Minute By Minute VWAPs For 24-Apr-2017 https://marketchameleon.com/Overview/FB/VwapTable/',None
80947650,FB,2017-04-24T12:37:01Z,b'Benzinga&#39;s Bulls And Bears Of The Week: Facebook# Goldman Sachs# EBay &amp; More https://benzinga.com/z/9332660 $DATA $SPLK $EBAY $FB $GS $MAT $HAS $X',None
80947133,FB,2017-04-24T12:30:12Z,b'$TWTR $FB $WB $SNAP Dramatic crap',None
80946780,FB,2017-04-24T12:25:28Z,b'$TWTR Het look# EVERYTHING is up over 1% $fb# $wb# $snap# etc. Well# everything other than Twtr which is about to have its faced ripped off!',None
80946234,FB,2017-04-24T12:18:04Z,b'$XLK $AAPL $FB Technical Analysis Video to Prepare for  today: #stockmarket #markets #NASDAQ #NYSE #Stocks #Stock #Trading #Market',None
80945575,FB,2017-04-24T12:10:22Z,b'Buy $HIMX on the dip | $FB $MSFT | https://aff.whotrades.com/t/b/nzdt3ta4/',None
80945275,FB,2017-04-24T12:05:56Z,b'$FB  WHEN THE MARKET OPENS THE BEARS WILL COVER',None
80945062,FB,2017-04-24T12:02:09Z,b'$FB that was a huge block selling in Premarket.',Bullish
80944974,FB,2017-04-24T12:00:30Z,b'$TSLA $NVDA $AMD $FB $GPRO love seeing all my boys in the green .',Bullish
80944196,FB,2017-04-24T11:43:40Z,b'$FB Was above $145 pre market. Looking for over $150 after earning date May 3rd.',None
80943821,FB,2017-04-24T11:34:14Z,b'$FB',None
80943147,FB,2017-04-24T11:18:19Z,b'$FB 1% gaps on zero relevant news close fast',Bearish
80942691,FB,2017-04-24T11:05:06Z,b'$SPY $AAPL $TSLA $NVDA $AMZN $FB $TWTR   Why Now Is The Perfect Time To Buy U.S. Stocks? http://hubs.ly/H077PhN0',None
80942578,FB,2017-04-24T11:01:25Z,b'In inefficiency there is opportunity. Each sheds light on the other. New post https://medium.com/@d_ramsden/ten-questions-for-the-new-economist-cf33aaf40952 $AAPL $GOOG $MSFT $AMZN $FB $IBM $TSLA',None
80942576,FB,2017-04-24T11:01:20Z,b'$FB POOR  SLIM ??',Bullish
80942459,FB,2017-04-24T10:57:03Z,b'$FB $TWLO FB CRUSHES the ER on May 5. I hope Twilio does well on. May 2.',Bullish
80942430,FB,2017-04-24T10:55:58Z,b'$FB Bricks in the wall of worry. Gov shut down# healthcare# tax reform# euro-election dominoes.',None
80942055,FB,2017-04-24T10:41:27Z,b'Cheap call option upside: $FB calls cheaper than 100% of history# $AAPL 100%# $QQQ 99%# $TWTR 99%# $BABA 99%# $NFLX 99%# $BIDU 99%',None
80941972,FB,2017-04-24T10:38:26Z,b'$FB $145 strike calls bought last minute friday are allready ITM. Did not expect that much so soon!',Bullish
80941885,FB,2017-04-24T10:35:08Z,b'$FB 150 today',Bullish
80941379,FB,2017-04-24T10:11:10Z,b'$SPY $SPX $ES_F The ?? BREXIT Support Line is back! \n?? gonna be gushing into @32Trades Accounts \n$FB $BABA $NFLX $QQQ $GOOGL $GS $IWM',Bullish
80941213,FB,2017-04-24T10:01:32Z,b'$FB  Like Dot# now we are extra Phat! Follow the dots# they hot! Met Targets $144/145 Resistance $SPY #FB',None
80940791,FB,2017-04-24T09:29:23Z,b'$Fb 147 possible',Bullish
80940742,FB,2017-04-24T09:24:37Z,b'$FB FB reaches pre ER irrational exuberance territory at about $152. Finally some real excitement building. Can you feel the ?? love?',Bullish
80940701,FB,2017-04-24T09:21:27Z,b'$FB Whatsapp will be doomed until it monetizes. http://www.moneycontrol.com/news/business/current-affairs-trends/300-whatsapp-groups-were-used-to-mobilise-stone-pelters-in-kashmir-2263967.html Greedy CEO should really put monetization on the fast track.',None
80940567,FB,2017-04-24T09:10:23Z,b'$FB',None
80940501,FB,2017-04-24T09:04:10Z,b'$FB COver is blown Finstigramers! Time to move on! heheh https://www.dailydot.com/debug/finstagram-fake-instagram/ Time to move deeper under the radar.',Bullish
80940478,FB,2017-04-24T09:02:25Z,b'$FB IG - Today&#39;s Playboy. Love it! http://www.maxim.com/women/sara-underwood-tiny-bikini-earth-day-2017-4',Bullish
80940435,FB,2017-04-24T08:58:53Z,b'$FB building the European wall of worry. If we skate through with France# Italy will be next up. http://www.businessinsider.com/deutsche-bank-on-the-biggest-risks-to-europe-after-macron-2017-4',None
80940328,FB,2017-04-24T08:48:56Z,b'$FB Fb Looking wonderful this morning! Nothing much more to say but Rally On Garth!',Bullish
80940320,FB,2017-04-24T08:48:28Z,b'$FB France Delivers Euro\x92s Latest Existential Question https://www.nytimes.com/2017/04/24/business/euro-france-election-le-pen-macron.html?_r=0 A Le Pen win will be the tipping point to a correction',None
80940282,FB,2017-04-24T08:45:08Z,b'$FB If Le Pen wins# the market will correct. The bounce back will NOT be as swift as it was for Brexit.',None
80940260,FB,2017-04-24T08:42:49Z,b'$FB to expensive to buy? ... any intellectual opinions from long FB holders here?',None
80940069,FB,2017-04-24T08:25:30Z,b'$FB exploded out of the descending wedge.',None
80940057,FB,2017-04-24T08:24:06Z,b'$FB  and bears are still due to cover at open lol have been saying this since last week facebook has an amazing team running it',Bullish
80940005,FB,2017-04-24T08:19:31Z,b'$FB RISK ON!!!! Fast and Furious week.',Bullish
80939987,FB,2017-04-24T08:17:25Z,b'$FB  lol madness',Bullish
80939889,FB,2017-04-24T08:07:31Z,b'$AAPL $FB -- VERY',Bullish
80939882,FB,2017-04-24T08:06:52Z,b'$FB  BEST BEST  BEST',Bullish
80939859,FB,2017-04-24T08:03:51Z,b'$FB 145.69 PM. woohoo',None
80939723,FB,2017-04-24T07:45:57Z,b'$FB Looks like we going to have Steak &amp; Lobster tomorrow!!!',Bullish
80939602,FB,2017-04-24T07:26:34Z,b'$AAPL $FB Goodnight# looking for massive upside tomorrow',Bullish
80939455,FB,2017-04-24T07:05:25Z,b'$AAPL $FB $QQQ $SPY   SQUEEEEEEEEEEZE!',Bullish
80939329,FB,2017-04-24T06:46:41Z,b'$FB Bearish key ahead. Will come in play today or tomorrow.',None
80939321,FB,2017-04-24T06:46:20Z,b'$AAPL $fb Goodnight# looking for massive failure tomorrow',Bearish
80939284,FB,2017-04-24T06:41:27Z,b'$FB 24.9% expected growth next year is already accounted for in SP Facebook https://simplywall.st/NasdaqGS:FB/facebook/?utm_medium=stocktwits&amp;anchor=intrinsic-value-export#intrinsic-value-export',None
80939084,FB,2017-04-24T06:20:19Z,b'$FB nice Zuck????????',None
80939003,FB,2017-04-24T06:11:18Z,b'$AAPL $FB $amd $nvda futures are running higher and higher',Bullish
80938586,FB,2017-04-24T05:35:26Z,b'$FB seeks deals with publishers for video production# Recode says http://bit.ly/2p5je9G',None
80938542,FB,2017-04-24T05:32:08Z,b'$AAPL $FB $NVDA $AMD futures cruising...check it out...',Bullish
80938491,FB,2017-04-24T05:28:41Z,b'$SPY $AAPL $BAC $FB $AMZN $GS $GOOG $NFLX $NVDA $AMD - stocks would be a lot higher if Tuesday wasn&#39;t the 85th anniversary of N. Korean army',Bullish
80938472,FB,2017-04-24T05:27:06Z,b'Sheryl Sandberg picks &#39;Option B&#39; in her book on resilience $FB https://www.marketbeat.com/n/3649465/',None
80938313,FB,2017-04-24T05:18:13Z,b'$FB Sheryl Sandberg picks &#39;Option B&#39; in her book on resilience http://finance.yahoo.com/news/sheryl-sandberg-picks-option-b-her-book-resilience-040210294.html via https://finzine.com',None
80938246,FB,2017-04-24T05:13:54Z,b'@Aggiebucks ER&#39;s have been fairly good/in line. The tax cut plan reveal on Wednesday will give markets extra boost. $SPY $BAC $AAPL $FB $GS',None
80938201,FB,2017-04-24T05:09:22Z,b'$FB tomorrow is going to be brutal for bears. They are CRUSHed. Fb at 146 close tomorrow',Bullish
80938182,FB,2017-04-24T05:08:07Z,b'$FB talked about the VR FB and the Google head on competition... many moons ago b4 they f&#39;d up yahoo message board.',None
80938096,FB,2017-04-24T05:01:44Z,b'$AAPL $FB $NVDA $AMD I&#39;m hoping for a 300points+ DOW# 100+NASAQ close tomorrow...can we get?',Bullish
80937528,FB,2017-04-24T04:28:41Z,b'$NVDA $AMD $FB $AAPL $TSLA futures looking real good# going to be a green day tomorrow',Bullish
80937428,FB,2017-04-24T04:22:52Z,b'$FB Sheryl Sandberg picks &#39;Option B&#39; in her book on resilience https://www.yahoo.com/tech/sheryl-sandberg-picks-option-b-her-book-resilience-040210294.html via https://finzine.com',None
80937415,FB,2017-04-24T04:22:08Z,b'Sheryl Sandberg picks &#39;Option B&#39; in her book on resilience $FB https://www.marketbeat.com/n/3649461/',None
80936734,FB,2017-04-24T03:48:03Z,b'$AAPL $FB I miss RealFat Trady &amp; his bearish post every night ?',Bullish
80936526,FB,2017-04-24T03:39:46Z,b'$GOOGL $AMZN $fb $aapl $RRC $NVDA LONG INTO ER',Bullish
80935966,FB,2017-04-24T03:19:35Z,b'$FB news recommended by users http://www.opiniontrade.com/stock.html?top-search=FB',None
80935834,FB,2017-04-24T03:14:55Z,b'$SPY $aapl $fb $bac $gs tax reveal that won&#39;t pass and how will it be paid for too with no OC repeal?',None
80935822,FB,2017-04-24T03:14:27Z,b'$MTCH one online entity $FB doesn&#39;t want to touch that will grow exponentially.',Bullish
80935171,FB,2017-04-24T02:52:29Z,b'Monday&#39;s Watch Part 2: $TSLA $AMD $SPY $PTX $AMRS $FB $AAPL $X $IMNP $NADL $TRCH $OPTT #leggo #StayGreen ???',None
80932120,FB,2017-04-24T01:22:48Z,b'$SPY $AAPL $FB $BAC $GS http://money.cnn.com/2017/04/23/investing/french-election-market-reaction/index.html',None
80931737,FB,2017-04-24T01:13:00Z,b'@Stocktwits just one ? $X $DIS $V $ABBV $FB',None
80931234,FB,2017-04-24T00:58:49Z,b'$SPY $aapl $fb $bac $gs bears are screwed. Macron winning will lead to unwinding of short positions. Then you have the tax reveal Wednesday!',Bullish
80930163,FB,2017-04-24T00:28:53Z,b'$FB this will runnup to 148-150 PT level until ER',Bullish
80930039,FB,2017-04-24T00:25:36Z,b'@ScottiePipn Are you saying the stop should be $141-$4 or $FB is worth $4!?!!!!',None
80930037,FB,2017-04-24T00:25:24Z,b'$FB The public needs education on chatbots. What they are and how they can be used. http://www.adweek.com/digital/what-marketers-can-learn-about-chatbots-from-pros-that-have-seen-early-success/',Bullish
80929412,FB,2017-04-24T00:07:04Z,b'$FB 0??8?? trading days until Q1 ER. Tomorrow looking ?',Bullish
80929403,FB,2017-04-24T00:06:40Z,b'$FB 75 zzz....how are those little VR games working out...sellin a lot of those?  zzzzzz',Bearish
80929290,FB,2017-04-24T00:03:22Z,b'$AAPL $FB French election priced in.  Now let&#39;s focus on local troubles.',Bearish
80929222,FB,2017-04-24T00:01:11Z,b'$FB Futures booming green ? Could be a good day tomorrow!',Bullish
80928124,FB,2017-04-23T23:29:29Z,b'How is a Jesuit banker puppet with zero experience going to beat a French nationalist? $spy $fb $uvxy $xiv $goog',None
80928098,FB,2017-04-23T23:28:54Z,b'$AAPL $FB Desperate Bears everyday posting BS creating new account after being blocked ?',Bullish
80927902,FB,2017-04-23T23:23:39Z,b'$AAPL $fb This is one big tease# will be red by morning unfortunately',Bearish
80927405,FB,2017-04-23T23:08:07Z,b'$AMD $FB $NVDA $AAPL $AMZN &#39;massive&#39; tax reform package + French elections...super buliish this week...',Bullish
80926971,FB,2017-04-23T22:57:07Z,b'$NVDA $AMD $AAPL $FB $TSLA Going to be a good day# 3% maybe more.',None
80926876,FB,2017-04-23T22:54:19Z,b'$NVDA $AMD $AAPL $FB $TSLA how would the France election outcome affect the market tomorrow?  what do you guys / girls think?',Bullish
80926378,FB,2017-04-23T22:38:41Z,b'$FB Getting closer and closer with my prediction# 30-50% gain in 2017. FB IS HERE TO STAY!!!!??',Bullish
80925787,FB,2017-04-23T22:24:40Z,b'ChartGuys Technical Analysis Video 4/23/2017 \n\nhttp://scalpthatstock.com/xlk-aapl-fb-technical-analysis-chart-4232017/\n\n$XLK $AAPL $FB',None
80925656,FB,2017-04-23T22:21:53Z,b'$FB shorts have to wait till Friday to have any potential bearish news.',Bullish
80925511,FB,2017-04-23T22:18:46Z,b'$FB $AAPL $SPY $QQQ AND THE BLIND WILL SEE!',Bullish
80925470,FB,2017-04-23T22:17:41Z,b'Are my eyes deceiving me or does $FB have a great technical rating? Take a look yourself on http://stockcharts.chartmill.com/u/HJbmOoqRg',None
80924428,FB,2017-04-23T21:52:27Z,b'Weekend Action List for the Week Ahead(April 24 - 28) https://aff.whotrades.com/t/b/6pczd/ $INTC $AAPL $MSFT $GPRO $NVDA $RAD $FB',None
80924401,FB,2017-04-23T21:51:48Z,b'Google vs. Ad Blockers: If You Can&#39;t Beat &#39;Em# Join &#39;Em https://aff.whotrades.com/t/b/vfeed/ $GOOG $GOOGL $FB',None
80924280,FB,2017-04-23T21:48:46Z,b'If You&#39;re in Your 50s# Consider Buying These 3 Stocks https://aff.whotrades.com/t/b/85pb4/ $CVX $PFE $FB',None
80924242,FB,2017-04-23T21:47:37Z,b'The Steaks Are High: Netflix Hits 100 Million https://aff.whotrades.com/t/b/992eh/ $NFLX $DENN $FB',None
80924224,FB,2017-04-23T21:47:01Z,b'Why I&#39;m Betting Against Snap https://aff.whotrades.com/t/b/y6zp5/ $SNAP $FB $TWTR',None
80924085,FB,2017-04-23T21:43:37Z,b'Twitter Wants to Litter Your Timeline With Video Ads https://aff.whotrades.com/t/b/rdcr5/ $GOOG $GOOGL $FB $TWTR',None
80923884,FB,2017-04-23T21:37:02Z,b'$FB I bought Facebook at $141.   Where should I put a stop loss?',None
80923802,FB,2017-04-23T21:34:33Z,b'$FB The smartphone is eventually going to die \x97 this is Mark Zuckerberg&#39;s crazy vision for what comes next http://www.businessinsider.com/facebook-f8-mark-zuckerberg-augmented-reality-2026-2017-4 $QQQ',None
80922995,FB,2017-04-23T21:09:09Z,b'Cramer: No &#39;Thinking Person&#39; in Hedge Funds Would Say They Own a Lot of Stock Right Now $FB http://dlvr.it/NykQ4c',None
80922487,FB,2017-04-23T20:54:01Z,b'$FB \nSo where do you think Facebook is in 10 yrs? \n500? 1000?',None
80922313,FB,2017-04-23T20:49:13Z,b'$FB futures likely open significantly higher. FB to open 2% higher tomorrow.',Bullish
80922310,FB,2017-04-23T20:49:07Z,b'$FB should be a strong gap up till earnings like the last 4 reports',None
80922118,FB,2017-04-23T20:42:51Z,b'$AAPL $fb Futures should open brutal red# will be a nice mini Brexit in 1.25 hours',Bearish
80921998,FB,2017-04-23T20:38:01Z,b'$XLK $AAPL $FB Technical Analysis Video to Prepare for Tomorrow\\ #stocktrading #analysis #money #Stock #Stocks #market',None
80921002,FB,2017-04-23T20:00:28Z,b'Record number of stores are being closed already in 2017. $SPY $QQQ $DIA $FB $TWTR $AMZN',None
80920833,FB,2017-04-23T19:54:06Z,b'$AAPL $fb Update on election results?',None
80920393,FB,2017-04-23T19:38:00Z,b'$FB They said robots are taking our jobs# I said invest in AI now and let the robots work for you.',Bullish
80919870,FB,2017-04-23T19:20:48Z,b'$FB supposed to crush earnings May 3rd :)',Bullish
80919488,FB,2017-04-23T19:09:06Z,b'$FB Prediction: Le Pen wins / world markets sell off on May 8th.',None
80919251,FB,2017-04-23T19:01:30Z,b'$FB bears go under the bridge tomorrow. #146 tomorrow.',Bullish
80919162,FB,2017-04-23T18:58:21Z,b'$SPY $FB $AMD open the damn futures!',Bullish
80918821,FB,2017-04-23T18:45:06Z,b'$FB news http://www.opiniontrade.com/stock.html?top-search=FB',None
80918657,FB,2017-04-23T18:39:26Z,b'$AAPL $FB $QQQ $SPY THE FINAL NAIL IN THE COFFIN FOR BEARS!',Bullish
80918517,FB,2017-04-23T18:34:50Z,b'$FB macron to win the final election with more than 65% since all other supporting him now. Stock market to rally tomorrow. Fb to up 2%',Bullish
80918442,FB,2017-04-23T18:32:31Z,b'$FB If this is the age of the lunatics running the asylum# I stand with DT. He&#39;s our lunatic and I think there&#39;s a method to his madness!',Bullish
80918375,FB,2017-04-23T18:30:32Z,b'$FB I&#39;m calling for a moratorium on JJ moratoriums for us to consider self-serving grandstanding. ??',None
80918061,FB,2017-04-23T18:19:43Z,b'$FB FB Spaces! ?? I was laying out these very scenarios in 2014 when FB bought Oculus. I love my investment. https://venturebeat.com/2017/04/23/facebooks-friends-is-vrs-killer-app/',Bullish
80917930,FB,2017-04-23T18:14:41Z,b'$AMD $FB $SPY France: worst case scenario behind us. Macron vs le pen# macron ahead# let&#39;s rally tomorrow.',Bullish
80917761,FB,2017-04-23T18:08:00Z,b'$FB $TWLO Beautiful presentation of the purple heart ? by the president. Heartfelt. Very nice',Bullish
80917403,FB,2017-04-23T17:54:15Z,b'$SPY $AAPL $FB $QQQ (TAX REFORM)$$$$$  https://www.youtube.com/watch?v=kkoT1nZOexY',Bullish
80917125,FB,2017-04-23T17:42:01Z,b'WATCH! This week&#39;s episode of The Bottom Line with Henry Blodget $fb  http://www.businessinsider.com/episode-3-the-bottom-line-with-henry-blodget-2017-4',None
80916767,FB,2017-04-23T17:24:53Z,b'The new $FB Virtual Reality app looks really impressive. A boost for the stock price I&#39;m guessing.',Bullish
80916574,FB,2017-04-23T17:16:05Z,b'The new $FB Virtual Reality app looks really impressive.  A boost for the stock price in guessing.',Bullish
80916526,FB,2017-04-23T17:13:28Z,b'25 High-Quality Stocks Likely To Outperform In a Downturn $AAPL $AMZN $BABA $DIS $FB $GOOG $GOOGL $MSFT $NFLX http://bit.ly/2pGfxHu',None
80916453,FB,2017-04-23T17:09:47Z,b'$FB $AMZN $GOOGL ( $GOOG ) $MSFT $AAPL \n\nThese 5 stocks are making up 12-13% of S&amp;P 500s total weight index. Whew.',Bullish
80916430,FB,2017-04-23T17:08:55Z,b'VIDEO: $XLK $AAPL $FB Technical Analysis Chart 4/21/2017 https://chartguys.com/tickers/aapl #company #stockaction #stockmarket #markets',None
80916428,FB,2017-04-23T17:08:45Z,b'$FB week Elliot Wave 5-impulse. Wave 5 culd mimic $100 length of wave 3. Current wave 5 just starting# culd hit $200',Bullish
80916403,FB,2017-04-23T17:07:44Z,b'Facebook And Its Many Imitations \x96 Taking The Shortcut to Success? https://benzinga.com/z/9316443 $FB $GOOGL $SNAP',None
80916076,FB,2017-04-23T16:54:08Z,b'Founders Fund&#39;s Singerman: Larry Page Is One Of The Best CEOs Ever https://benzinga.com/z/9325046 $FB $GOOG $GOOGL',None
80915685,FB,2017-04-23T16:33:40Z,b'$FB yep moneypenny',None
80915596,FB,2017-04-23T16:30:36Z,b'$FB nice perspective',None
80914752,FB,2017-04-23T15:59:40Z,b'$FB The week prior to a FB ER is always nerve racking.I expect much naysayer news in an attempt to tamp down the price as much as possible.',Bullish
80914470,FB,2017-04-23T15:48:38Z,b'$FB &#39;Almost destined to fail:&#39; The stars of HBO&#39;s &#39;Silicon Valley&#39; talk about why... http://finance.yahoo.com/news/almost-destined-fail-stars-hbos-153000371.html via https://finzine.com',None
80913937,FB,2017-04-23T15:29:08Z,b'$FB free cash flow compared to stock price https://stockrow.com/share/ce338f1c27a6abdce5d03954a31d48c1',Bullish
80913633,FB,2017-04-23T15:17:06Z,b'$AAPL $AMZN $GOOG $MSFT $FB http://www.cnbc.com/2017/04/21/the-5-largest-stocks-are-propping-up-the-market-this-year.html',None
80913411,FB,2017-04-23T15:08:00Z,b'$AAPL $AMD $FB $AMZN love these plays for this upcoming quarter- follow me for my ideas. See my feed for what I do!',Bullish
80912623,FB,2017-04-23T14:30:49Z,b'$FB Solid week for the shares as it continues to hold up against its 50-day moving average in the $138-$139 range.\x85 https://stocknews.com/news/fb-solid-week-for-the-shares-as-it-continues-to-hold/',None
80912522,FB,2017-04-23T14:26:20Z,b'$AMD $SPY $AMZN $AAPl $FB In case you missed my two cents analysis  http://www.mcbillion.com/update',Bullish
80911646,FB,2017-04-23T13:40:44Z,b'$NVDA $AMD $FB $AAPL $TSLA these stocks are all LT winners. Add some 420 stocks:AMFE &amp; CNBX as speculative plays.',None
80911613,FB,2017-04-23T13:38:52Z,b'http://wp.me/pQeTK-zc | $FB and $AMZN timing with #heikinashi |',None
80911574,FB,2017-04-23T13:35:35Z,b'$AAPL $AMZN $FB $TSLA Some market leaders.',None
80911022,FB,2017-04-23T13:02:45Z,b'Cabot Weekly Review Video &quot;Our New Watch List&quot; http://chc.li/2pNiA3e $SPY $FB $BABA $VEEV $SQ $MOMO $CMG $OLLI',None
80910508,FB,2017-04-23T12:16:18Z,b'The smartphone is eventually going to die \x97 this is Mark Zuckerberg&#39;s crazy vision for what comes next $FB http://www.businessinsider.com/facebook-f8-mark-zuckerberg-augmented-reality-2026-2017-4?IR=T',None
80910055,FB,2017-04-23T11:15:39Z,b'$FB Microsoft Is Dropping Passwords...And Other Small Business Tech News This Week http://www.forbes.com/sites/quickerbettertech/2017/04/23/microsoft-is-dropping-passwords-and-other-small-business-tech-news-this-week/?utm_source=yahoo&amp;utm_medium=partner&amp;utm_campaign=yahootix&amp;partner=yahootix&amp;yptr=yahoo via https://finzine.com',None
80909691,FB,2017-04-23T09:41:57Z,b'$FB I never liked this guy! Please keep him away from FB. http://mashable.com/2017/04/22/palmer-luckey-after-facebook-oculus-comments/#Zp151ps7hiq4 Sophomore grandstander with a load of cash. Bad Combo.',None
80909681,FB,2017-04-23T09:39:17Z,b'$FB The numbers next week will tell the story. I expect a ramp to about $145 this week - then a fall back to $138 -then a quick move to $150',Bullish
80909677,FB,2017-04-23T09:38:04Z,b'$FB I expect college courses in IG and FB marketing very soon. All larger-then-life successful companies have a &quot;university&#39; program.',Bullish
80909670,FB,2017-04-23T09:36:22Z,b'$FB 4 Reasons Why I&#39;m Doubling Down on Instagram Stories and You Should Too https://www.entrepreneur.com/article/293125 You tell &#39;em sport.',Bullish
80909652,FB,2017-04-23T09:33:14Z,b'$FB I found another great one! Instagram is ruining food as we know it http://www.businessinsider.com/instagram-is-ruining-food-as-we-know-it-2017-4 Author .. GET A LIFE!!!! hehehe',Bullish
80909651,FB,2017-04-23T09:33:10Z,b'?Facebook M is now becoming a digital butler $FB https://venturebeat.com/2017/04/22/facebook-m-is-now-becoming-a-digital-butler?',None
